id,timestamp,main_category,sub_category,product_name,brand,price,store_skuId,store_storeId,store_storeName,store_quantity,store_availabilityInfo,store_clickNcollect1h
8732272.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,E-Mountainbike E-Expl 520 Hardtail 29 Zoll gelb,ROCKRIDER,1699.0,4465403,0070072600726,Hagen,0,noStock,False
8732272.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,E-Mountainbike E-Expl 520 Hardtail 29 Zoll gelb,ROCKRIDER,1699.0,5165161,0070072600726,Hagen,0,noStock,False
8732272.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,E-Mountainbike E-Expl 520 Hardtail 29 Zoll gelb,ROCKRIDER,1699.0,5165162,0070072600726,Hagen,0,noStock,False
8732272.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,E-Mountainbike E-Expl 520 Hardtail 29 Zoll gelb,ROCKRIDER,1699.0,5165163,0070072600726,Hagen,1,inStock,False
8732272.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,E-Mountainbike E-Expl 520 Hardtail 29 Zoll gelb,ROCKRIDER,1699.0,5165164,0070072600726,Hagen,0,noStock,False
8773290.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Reiserad 29 Zoll Riverside Touring 920 Reifen Vittoria Terreno,RIVERSIDE,1539.99,4712638,0070072600726,Hagen,0,noStock,False
8773290.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Reiserad 29 Zoll Riverside Touring 920 Reifen Vittoria Terreno,RIVERSIDE,1539.99,4712639,0070072600726,Hagen,0,noStock,False
8773290.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Reiserad 29 Zoll Riverside Touring 920 Reifen Vittoria Terreno,RIVERSIDE,1539.99,4712640,0070072600726,Hagen,0,noStock,False
8773290.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Reiserad 29 Zoll Riverside Touring 920 Reifen Vittoria Terreno,RIVERSIDE,1539.99,4712641,0070072600726,Hagen,0,noStock,False
8577925.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Cross Bike 28 Zoll Riverside 500 nachtblau,RIVERSIDE,349.99,2978745,0070072600726,Hagen,0,noStock,False
8577925.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Cross Bike 28 Zoll Riverside 500 nachtblau,RIVERSIDE,349.99,2978744,0070072600726,Hagen,1,inStock,False
8577925.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Cross Bike 28 Zoll Riverside 500 nachtblau,RIVERSIDE,349.99,2978743,0070072600726,Hagen,0,noStock,False
8577925.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Cross Bike 28 Zoll Riverside 500 nachtblau,RIVERSIDE,349.99,2978746,0070072600726,Hagen,0,noStock,False
8577925.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Cross Bike 28 Zoll Riverside 500 nachtblau,RIVERSIDE,349.99,4010122,0070072600726,Hagen,0,noStock,False
8577925.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Cross Bike 28 Zoll Riverside 500 nachtblau,RIVERSIDE,349.99,4010121,0070072600726,Hagen,0,noStock,False
8577925.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Cross Bike 28 Zoll Riverside 500 nachtblau,RIVERSIDE,349.99,4010120,0070072600726,Hagen,0,noStock,False
8554167.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,"E-Mountainbike E-ST 900 Damen 27,5"" Plus türkis Brose Drive T Alu 500Wh",ROCKRIDER,1589.99,2762034,0070072600726,Hagen,0,noStock,False
8554167.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,"E-Mountainbike E-ST 900 Damen 27,5"" Plus türkis Brose Drive T Alu 500Wh",ROCKRIDER,1589.99,2762033,0070072600726,Hagen,0,noStock,False
8554167.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,"E-Mountainbike E-ST 900 Damen 27,5"" Plus türkis Brose Drive T Alu 500Wh",ROCKRIDER,1589.99,2762032,0070072600726,Hagen,0,noStock,False
8606765.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Trekkingrad 26 Zoll D4 X Herren/Jungen anthrazit/lime,RIVERSIDE,349.99,4174802,0070072600726,Hagen,0,noStock,False
8606765.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Trekkingrad 26 Zoll D4 X Herren/Jungen anthrazit/lime,RIVERSIDE,349.99,4174803,0070072600726,Hagen,2,inStock,True
8606765.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Trekkingrad 26 Zoll D4 X Herren/Jungen anthrazit/lime,RIVERSIDE,349.99,4174804,0070072600726,Hagen,2,inStock,True
8606765.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Trekkingrad 26 Zoll D4 X Herren/Jungen anthrazit/lime,RIVERSIDE,349.99,4174805,0070072600726,Hagen,2,inStock,True
8606778.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Trekkingrad 26 Zoll D4 X Damen/Mädchen weiss,RIVERSIDE,349.99,4174807,0070072600726,Hagen,0,noStock,False
8606778.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Trekkingrad 26 Zoll D4 X Damen/Mädchen weiss,RIVERSIDE,349.99,4174817,0070072600726,Hagen,1,inStock,False
8405317.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,"Mountainbike ST 100 27,5 Zoll Damen weiss/rosa",ROCKRIDER,249.99,2392637,0070072600726,Hagen,0,noStock,False
8405317.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,"Mountainbike ST 100 27,5 Zoll Damen weiss/rosa",ROCKRIDER,249.99,2392636,0070072600726,Hagen,0,noStock,False
8405317.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,"Mountainbike ST 100 27,5 Zoll Damen weiss/rosa",ROCKRIDER,249.99,2392635,0070072600726,Hagen,0,noStock,False
8653543.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Trekkingrad 28 Zoll Riverside 720 TR Herren,RIVERSIDE,599.99,4357024,0070072600726,Hagen,1,inStock,False
8653543.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Trekkingrad 28 Zoll Riverside 720 TR Herren,RIVERSIDE,599.99,4357027,0070072600726,Hagen,3,inStock,True
8653543.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Trekkingrad 28 Zoll Riverside 720 TR Herren,RIVERSIDE,599.99,4357028,0070072600726,Hagen,1,inStock,False
8548195.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,City Bike 28 Zoll Elops 540 HF Herren petrol,ELOPS,399.99,2692819,0070072600726,Hagen,0,noStock,False
8548195.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,City Bike 28 Zoll Elops 540 HF Herren petrol,ELOPS,399.99,2692818,0070072600726,Hagen,0,noStock,False
8667970.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Radhose kurz ohne Träger Sommer Rennrad Damen - Discover lila,VAN RYSEL,14.99,4416011,0070072600726,Hagen,1,inStock,False
8667970.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Radhose kurz ohne Träger Sommer Rennrad Damen - Discover lila,VAN RYSEL,14.99,4416012,0070072600726,Hagen,2,inStock,True
8667970.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Radhose kurz ohne Träger Sommer Rennrad Damen - Discover lila,VAN RYSEL,14.99,4416013,0070072600726,Hagen,2,inStock,True
8667970.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Radhose kurz ohne Träger Sommer Rennrad Damen - Discover lila,VAN RYSEL,14.99,4416014,0070072600726,Hagen,4,inStock,True
8667970.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Radhose kurz ohne Träger Sommer Rennrad Damen - Discover lila,VAN RYSEL,14.99,4416015,0070072600726,Hagen,0,noStock,False
8667970.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Radhose kurz ohne Träger Sommer Rennrad Damen - Discover lila,VAN RYSEL,14.99,4031486,0070072600726,Hagen,1,inStock,False
8667970.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Radhose kurz ohne Träger Sommer Rennrad Damen - Discover lila,VAN RYSEL,14.99,4031484,0070072600726,Hagen,1,inStock,False
8667970.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Radhose kurz ohne Träger Sommer Rennrad Damen - Discover lila,VAN RYSEL,14.99,4031483,0070072600726,Hagen,0,noStock,False
8667970.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Radhose kurz ohne Träger Sommer Rennrad Damen - Discover lila,VAN RYSEL,14.99,4031482,0070072600726,Hagen,0,noStock,False
8667970.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Radhose kurz ohne Träger Sommer Rennrad Damen - Discover lila,VAN RYSEL,14.99,4031485,0070072600726,Hagen,0,noStock,False
8667970.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Radhose kurz ohne Träger Sommer Rennrad Damen - Discover lila,VAN RYSEL,14.99,4031481,0070072600726,Hagen,1,inStock,False
8667970.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Radhose kurz ohne Träger Sommer Rennrad Damen - Discover lila,VAN RYSEL,14.99,4416017,0070072600726,Hagen,1,inStock,False
8667970.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Radhose kurz ohne Träger Sommer Rennrad Damen - Discover lila,VAN RYSEL,14.99,4416018,0070072600726,Hagen,1,inStock,False
8667970.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Radhose kurz ohne Träger Sommer Rennrad Damen - Discover lila,VAN RYSEL,14.99,4416019,0070072600726,Hagen,8,inStock,True
8667970.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Radhose kurz ohne Träger Sommer Rennrad Damen - Discover lila,VAN RYSEL,14.99,4416020,0070072600726,Hagen,0,noStock,False
8667970.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Radhose kurz ohne Träger Sommer Rennrad Damen - Discover lila,VAN RYSEL,14.99,4416021,0070072600726,Hagen,0,noStock,False
8667970.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Radhose kurz ohne Träger Sommer Rennrad Damen - Discover lila,VAN RYSEL,14.99,4416022,0070072600726,Hagen,0,noStock,False
8653665.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Trekkingrad 28 Zoll Riverside 740 TR Damen,RIVERSIDE,799.99,4357625,0070072600726,Hagen,1,inStock,False
8653665.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Trekkingrad 28 Zoll Riverside 740 TR Damen,RIVERSIDE,799.99,4357626,0070072600726,Hagen,1,inStock,False
8653665.0,2024-05-10 21:41:14.102108,fahrrad-welt,fahrrad_sale,Trekkingrad 28 Zoll Riverside 740 TR Damen,RIVERSIDE,799.99,4357661,0070072600726,Hagen,0,noStock,False
8561304.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Mountainbike Trekking ST 50 26 Zoll schwarz,ROCKRIDER,199.99,2896694,0070159601596,Wuppertal,0,noStock,False
8561304.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Mountainbike Trekking ST 50 26 Zoll schwarz,ROCKRIDER,199.99,2896693,0070159601596,Wuppertal,1,inStock,False
8561304.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Mountainbike Trekking ST 50 26 Zoll schwarz,ROCKRIDER,199.99,2896692,0070159601596,Wuppertal,1,inStock,False
8653527.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Trekkingrad 28 Zoll Riverside 320 TR Damen,RIVERSIDE,369.99,4357005,0070159601596,Wuppertal,1,inStock,False
8653527.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Trekkingrad 28 Zoll Riverside 320 TR Damen,RIVERSIDE,369.99,4357006,0070159601596,Wuppertal,4,inStock,True
8653527.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Trekkingrad 28 Zoll Riverside 320 TR Damen,RIVERSIDE,369.99,4357007,0070159601596,Wuppertal,2,inStock,True
8502354.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Rennrad Triban RC500 schwarz (Scheibenbremse),TRIBAN,699.99,2496981,0070159601596,Wuppertal,0,noStock,False
8502354.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Rennrad Triban RC500 schwarz (Scheibenbremse),TRIBAN,699.99,2496979,0070159601596,Wuppertal,0,noStock,False
8502354.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Rennrad Triban RC500 schwarz (Scheibenbremse),TRIBAN,699.99,2496978,0070159601596,Wuppertal,0,noStock,False
8502354.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Rennrad Triban RC500 schwarz (Scheibenbremse),TRIBAN,699.99,2496977,0070159601596,Wuppertal,0,noStock,False
8502354.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Rennrad Triban RC500 schwarz (Scheibenbremse),TRIBAN,699.99,2496980,0070159601596,Wuppertal,0,noStock,False
8555876.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"Mountainbike ST 530 S 27,5 Zoll schwarz/rot",ROCKRIDER,499.99,2940925,0070159601596,Wuppertal,0,noStock,False
8555876.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"Mountainbike ST 530 S 27,5 Zoll schwarz/rot",ROCKRIDER,499.99,2940924,0070159601596,Wuppertal,0,noStock,False
8555876.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"Mountainbike ST 530 S 27,5 Zoll schwarz/rot",ROCKRIDER,499.99,2940923,0070159601596,Wuppertal,2,inStock,True
8555876.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"Mountainbike ST 530 S 27,5 Zoll schwarz/rot",ROCKRIDER,499.99,2940926,0070159601596,Wuppertal,1,inStock,False
8400336.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"Mountainbike ST 100 27,5 Zoll gelb",ROCKRIDER,249.99,2369314,0070159601596,Wuppertal,2,inStock,True
8400336.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"Mountainbike ST 100 27,5 Zoll gelb",ROCKRIDER,249.99,2369315,0070159601596,Wuppertal,0,noStock,False
8400336.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"Mountainbike ST 100 27,5 Zoll gelb",ROCKRIDER,249.99,2369316,0070159601596,Wuppertal,0,noStock,False
8400336.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"Mountainbike ST 100 27,5 Zoll gelb",ROCKRIDER,249.99,2369317,0070159601596,Wuppertal,0,noStock,False
8400336.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"Mountainbike ST 100 27,5 Zoll gelb",ROCKRIDER,249.99,2369308,0070159601596,Wuppertal,0,noStock,False
8400336.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"Mountainbike ST 100 27,5 Zoll gelb",ROCKRIDER,249.99,2369309,0070159601596,Wuppertal,0,noStock,False
8400336.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"Mountainbike ST 100 27,5 Zoll gelb",ROCKRIDER,249.99,2369311,0070159601596,Wuppertal,0,noStock,False
8400336.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"Mountainbike ST 100 27,5 Zoll gelb",ROCKRIDER,249.99,2369312,0070159601596,Wuppertal,0,noStock,False
8655166.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Cross Bike 28 Zoll Riverside 100 schwarz,RIVERSIDE,179.99,4359309,0070159601596,Wuppertal,0,noStock,False
8655166.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Cross Bike 28 Zoll Riverside 100 schwarz,RIVERSIDE,179.99,4359310,0070159601596,Wuppertal,0,noStock,False
8872755.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Hardtail 29 Zoll E-MTB - E-Expl 520 blau,ROCKRIDER,1699.0,5165161,0070159601596,Wuppertal,0,noStock,False
8872755.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Hardtail 29 Zoll E-MTB - E-Expl 520 blau,ROCKRIDER,1699.0,5165162,0070159601596,Wuppertal,0,noStock,False
8872755.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Hardtail 29 Zoll E-MTB - E-Expl 520 blau,ROCKRIDER,1699.0,5165163,0070159601596,Wuppertal,1,inStock,False
8872755.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Hardtail 29 Zoll E-MTB - E-Expl 520 blau,ROCKRIDER,1699.0,5165164,0070159601596,Wuppertal,0,noStock,False
8872755.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Hardtail 29 Zoll E-MTB - E-Expl 520 blau,ROCKRIDER,1699.0,4465400,0070159601596,Wuppertal,0,noStock,False
8872755.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Hardtail 29 Zoll E-MTB - E-Expl 520 blau,ROCKRIDER,1699.0,4465401,0070159601596,Wuppertal,0,noStock,False
8872755.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Hardtail 29 Zoll E-MTB - E-Expl 520 blau,ROCKRIDER,1699.0,4465402,0070159601596,Wuppertal,0,noStock,False
8872755.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Hardtail 29 Zoll E-MTB - E-Expl 520 blau,ROCKRIDER,1699.0,4465403,0070159601596,Wuppertal,0,noStock,False
8649307.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"E-Mountainbike E-ST 500 Damen 27,5 Zoll lila Brose Drive C Alu 420Wh",ROCKRIDER,1489.99,4335090,0070159601596,Wuppertal,0,noStock,False
8649307.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"E-Mountainbike E-ST 500 Damen 27,5 Zoll lila Brose Drive C Alu 420Wh",ROCKRIDER,1489.99,4335089,0070159601596,Wuppertal,0,noStock,False
8649307.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"E-Mountainbike E-ST 500 Damen 27,5 Zoll lila Brose Drive C Alu 420Wh",ROCKRIDER,1489.99,4335088,0070159601596,Wuppertal,0,noStock,False
8654920.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"E-Mountainbike E-ST 500 27,5 Zoll Hardtail schwarz",ROCKRIDER,1489.99,4358546,0070159601596,Wuppertal,0,noStock,False
8654920.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"E-Mountainbike E-ST 500 27,5 Zoll Hardtail schwarz",ROCKRIDER,1489.99,4358545,0070159601596,Wuppertal,0,noStock,False
8654920.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"E-Mountainbike E-ST 500 27,5 Zoll Hardtail schwarz",ROCKRIDER,1489.99,4358544,0070159601596,Wuppertal,0,noStock,False
8654920.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"E-Mountainbike E-ST 500 27,5 Zoll Hardtail schwarz",ROCKRIDER,1489.99,4358547,0070159601596,Wuppertal,0,noStock,False
8732272.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,E-Mountainbike E-Expl 520 Hardtail 29 Zoll gelb,ROCKRIDER,1699.0,4465400,0070159601596,Wuppertal,0,noStock,False
8732272.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,E-Mountainbike E-Expl 520 Hardtail 29 Zoll gelb,ROCKRIDER,1699.0,4465401,0070159601596,Wuppertal,0,noStock,False
8732272.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,E-Mountainbike E-Expl 520 Hardtail 29 Zoll gelb,ROCKRIDER,1699.0,4465402,0070159601596,Wuppertal,0,noStock,False
8732272.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,E-Mountainbike E-Expl 520 Hardtail 29 Zoll gelb,ROCKRIDER,1699.0,4465403,0070159601596,Wuppertal,0,noStock,False
8732272.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,E-Mountainbike E-Expl 520 Hardtail 29 Zoll gelb,ROCKRIDER,1699.0,5165161,0070159601596,Wuppertal,0,noStock,False
8732272.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,E-Mountainbike E-Expl 520 Hardtail 29 Zoll gelb,ROCKRIDER,1699.0,5165162,0070159601596,Wuppertal,0,noStock,False
8732272.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,E-Mountainbike E-Expl 520 Hardtail 29 Zoll gelb,ROCKRIDER,1699.0,5165163,0070159601596,Wuppertal,1,inStock,False
8732272.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,E-Mountainbike E-Expl 520 Hardtail 29 Zoll gelb,ROCKRIDER,1699.0,5165164,0070159601596,Wuppertal,0,noStock,False
8773290.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Reiserad 29 Zoll Riverside Touring 920 Reifen Vittoria Terreno,RIVERSIDE,1539.99,4712638,0070159601596,Wuppertal,0,noStock,False
8773290.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Reiserad 29 Zoll Riverside Touring 920 Reifen Vittoria Terreno,RIVERSIDE,1539.99,4712639,0070159601596,Wuppertal,0,noStock,False
8773290.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Reiserad 29 Zoll Riverside Touring 920 Reifen Vittoria Terreno,RIVERSIDE,1539.99,4712640,0070159601596,Wuppertal,0,noStock,False
8773290.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Reiserad 29 Zoll Riverside Touring 920 Reifen Vittoria Terreno,RIVERSIDE,1539.99,4712641,0070159601596,Wuppertal,0,noStock,False
8577925.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Cross Bike 28 Zoll Riverside 500 nachtblau,RIVERSIDE,349.99,2978745,0070159601596,Wuppertal,1,inStock,False
8577925.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Cross Bike 28 Zoll Riverside 500 nachtblau,RIVERSIDE,349.99,2978744,0070159601596,Wuppertal,0,noStock,False
8577925.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Cross Bike 28 Zoll Riverside 500 nachtblau,RIVERSIDE,349.99,2978743,0070159601596,Wuppertal,2,inStock,True
8577925.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Cross Bike 28 Zoll Riverside 500 nachtblau,RIVERSIDE,349.99,2978746,0070159601596,Wuppertal,0,noStock,False
8577925.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Cross Bike 28 Zoll Riverside 500 nachtblau,RIVERSIDE,349.99,4010122,0070159601596,Wuppertal,0,noStock,False
8577925.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Cross Bike 28 Zoll Riverside 500 nachtblau,RIVERSIDE,349.99,4010121,0070159601596,Wuppertal,0,noStock,False
8577925.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Cross Bike 28 Zoll Riverside 500 nachtblau,RIVERSIDE,349.99,4010120,0070159601596,Wuppertal,0,noStock,False
8554167.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"E-Mountainbike E-ST 900 Damen 27,5"" Plus türkis Brose Drive T Alu 500Wh",ROCKRIDER,1589.99,2762034,0070159601596,Wuppertal,0,noStock,False
8554167.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"E-Mountainbike E-ST 900 Damen 27,5"" Plus türkis Brose Drive T Alu 500Wh",ROCKRIDER,1589.99,2762033,0070159601596,Wuppertal,0,noStock,False
8554167.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"E-Mountainbike E-ST 900 Damen 27,5"" Plus türkis Brose Drive T Alu 500Wh",ROCKRIDER,1589.99,2762032,0070159601596,Wuppertal,0,noStock,False
8606765.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Trekkingrad 26 Zoll D4 X Herren/Jungen anthrazit/lime,RIVERSIDE,349.99,4174802,0070159601596,Wuppertal,1,inStock,False
8606765.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Trekkingrad 26 Zoll D4 X Herren/Jungen anthrazit/lime,RIVERSIDE,349.99,4174803,0070159601596,Wuppertal,0,noStock,False
8606765.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Trekkingrad 26 Zoll D4 X Herren/Jungen anthrazit/lime,RIVERSIDE,349.99,4174804,0070159601596,Wuppertal,0,noStock,False
8606765.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Trekkingrad 26 Zoll D4 X Herren/Jungen anthrazit/lime,RIVERSIDE,349.99,4174805,0070159601596,Wuppertal,0,noStock,False
8606778.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Trekkingrad 26 Zoll D4 X Damen/Mädchen weiss,RIVERSIDE,349.99,4174807,0070159601596,Wuppertal,0,noStock,False
8606778.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Trekkingrad 26 Zoll D4 X Damen/Mädchen weiss,RIVERSIDE,349.99,4174817,0070159601596,Wuppertal,0,noStock,False
8405317.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"Mountainbike ST 100 27,5 Zoll Damen weiss/rosa",ROCKRIDER,249.99,2392637,0070159601596,Wuppertal,0,noStock,False
8405317.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"Mountainbike ST 100 27,5 Zoll Damen weiss/rosa",ROCKRIDER,249.99,2392636,0070159601596,Wuppertal,0,noStock,False
8405317.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,"Mountainbike ST 100 27,5 Zoll Damen weiss/rosa",ROCKRIDER,249.99,2392635,0070159601596,Wuppertal,0,noStock,False
8653543.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Trekkingrad 28 Zoll Riverside 720 TR Herren,RIVERSIDE,599.99,4357024,0070159601596,Wuppertal,1,inStock,False
8653543.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Trekkingrad 28 Zoll Riverside 720 TR Herren,RIVERSIDE,599.99,4357027,0070159601596,Wuppertal,1,inStock,False
8653543.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,Trekkingrad 28 Zoll Riverside 720 TR Herren,RIVERSIDE,599.99,4357028,0070159601596,Wuppertal,1,inStock,False
8548195.0,2024-05-10 21:44:13.384724,fahrrad-welt,fahrrad_sale,City Bike 28 Zoll Elops 540 HF Herren petrol,ELOPS,399.99,2692819,0070159601596,Wuppertal,0,noStock,False
