id,main_category,sub_category,product_name,brand,price,timestamp,store_aboveThreshold,store_address,store_availabilityInfo,store_clickNcollect1h,store_favoriteStore,store_latitude,store_longitude,store_optionId,store_originId,store_phoneNumber,store_priceId,store_quantity,store_quantityShowroom,store_replenishmentEndDate,store_replenishmentStartDate,store_securedStockLevel,store_skuId,store_storeId,store_storeName,store_storeSchedule,store_storeUrl
8522066,damen,jacken,Daunenjacke Damen Kapuze bis -5 °C Trekking - MT100,FORCLAZ,"54,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,2,0,,,1,4194321,0070048700487,Würzburg,,
8522066,damen,jacken,Daunenjacke Damen Kapuze bis -5 °C Trekking - MT100,FORCLAZ,"54,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,3,0,,,1,4194320,0070048700487,Würzburg,,
8522066,damen,jacken,Daunenjacke Damen Kapuze bis -5 °C Trekking - MT100,FORCLAZ,"54,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,6,0,,,1,4194319,0070048700487,Würzburg,,
8522066,damen,jacken,Daunenjacke Damen Kapuze bis -5 °C Trekking - MT100,FORCLAZ,"54,99 €",2024-04-29 22:19:27.797516,False,,inStock,False,False,0,0,,,,,1,0,,,1,4194316,0070048700487,Würzburg,,
8522066,damen,jacken,Daunenjacke Damen Kapuze bis -5 °C Trekking - MT100,FORCLAZ,"54,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,4,0,,,1,4194317,0070048700487,Würzburg,,
8773436,damen,jacken,Regenjacke Segeln Damen wasserdicht - Sailing 100 ocker,TRIBORD,"29,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,2,0,,,1,4194321,0070048700487,Würzburg,,
8773436,damen,jacken,Regenjacke Segeln Damen wasserdicht - Sailing 100 ocker,TRIBORD,"29,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,3,0,,,1,4194320,0070048700487,Würzburg,,
8773436,damen,jacken,Regenjacke Segeln Damen wasserdicht - Sailing 100 ocker,TRIBORD,"29,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,6,0,,,1,4194319,0070048700487,Würzburg,,
8773436,damen,jacken,Regenjacke Segeln Damen wasserdicht - Sailing 100 ocker,TRIBORD,"29,99 €",2024-04-29 22:19:27.797516,False,,inStock,False,False,0,0,,,,,1,0,,,1,4194322,0070048700487,Würzburg,,
8773436,damen,jacken,Regenjacke Segeln Damen wasserdicht - Sailing 100 ocker,TRIBORD,"29,99 €",2024-04-29 22:19:27.797516,False,,inStock,False,False,0,0,,,,,1,0,,,1,4194316,0070048700487,Würzburg,,
8773436,damen,jacken,Regenjacke Segeln Damen wasserdicht - Sailing 100 ocker,TRIBORD,"29,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,4,0,,,1,4194317,0070048700487,Würzburg,,
8573844,damen,jacken,Wattierte Jacke Damen mit Kapuze bis -5 °C Trekking - MT100 violett,FORCLAZ,"39,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,2,0,,,1,4194321,0070048700487,Würzburg,,
8573844,damen,jacken,Wattierte Jacke Damen mit Kapuze bis -5 °C Trekking - MT100 violett,FORCLAZ,"39,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,3,0,,,1,4194320,0070048700487,Würzburg,,
8573844,damen,jacken,Wattierte Jacke Damen mit Kapuze bis -5 °C Trekking - MT100 violett,FORCLAZ,"39,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,6,0,,,1,4194319,0070048700487,Würzburg,,
8573844,damen,jacken,Wattierte Jacke Damen mit Kapuze bis -5 °C Trekking - MT100 violett,FORCLAZ,"39,99 €",2024-04-29 22:19:27.797516,False,,inStock,False,False,0,0,,,,,1,0,,,1,4194322,0070048700487,Würzburg,,
8573844,damen,jacken,Wattierte Jacke Damen mit Kapuze bis -5 °C Trekking - MT100 violett,FORCLAZ,"39,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,4,0,,,1,4194317,0070048700487,Würzburg,,
8554653,damen,jacken,Wanderjacke Damen wasserdicht Naturwandern - NH550,QUECHUA,"59,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,3,0,,,1,4194320,0070048700487,Würzburg,,
8554653,damen,jacken,Wanderjacke Damen wasserdicht Naturwandern - NH550,QUECHUA,"59,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,6,0,,,1,4194319,0070048700487,Würzburg,,
8554653,damen,jacken,Wanderjacke Damen wasserdicht Naturwandern - NH550,QUECHUA,"59,99 €",2024-04-29 22:19:27.797516,False,,inStock,False,False,0,0,,,,,1,0,,,1,4194322,0070048700487,Würzburg,,
8554653,damen,jacken,Wanderjacke Damen wasserdicht Naturwandern - NH550,QUECHUA,"59,99 €",2024-04-29 22:19:27.797516,False,,inStock,False,False,0,0,,,,,1,0,,,1,4194316,0070048700487,Würzburg,,
8554653,damen,jacken,Wanderjacke Damen wasserdicht Naturwandern - NH550,QUECHUA,"59,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,4,0,,,1,4194317,0070048700487,Würzburg,,
8560955,damen,jacken,Softshelljacke Segeln Damen Sailing 900 winddicht schwarz,TRIBORD,"39,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,2,0,,,1,4194321,0070048700487,Würzburg,,
8560955,damen,jacken,Softshelljacke Segeln Damen Sailing 900 winddicht schwarz,TRIBORD,"39,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,3,0,,,1,4194320,0070048700487,Würzburg,,
8560955,damen,jacken,Softshelljacke Segeln Damen Sailing 900 winddicht schwarz,TRIBORD,"39,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,6,0,,,1,4194319,0070048700487,Würzburg,,
8560955,damen,jacken,Softshelljacke Segeln Damen Sailing 900 winddicht schwarz,TRIBORD,"39,99 €",2024-04-29 22:19:27.797516,False,,inStock,False,False,0,0,,,,,1,0,,,1,4194322,0070048700487,Würzburg,,
8560955,damen,jacken,Softshelljacke Segeln Damen Sailing 900 winddicht schwarz,TRIBORD,"39,99 €",2024-04-29 22:19:27.797516,False,,inStock,False,False,0,0,,,,,1,0,,,1,4194316,0070048700487,Würzburg,,
8560955,damen,jacken,Softshelljacke Segeln Damen Sailing 900 winddicht schwarz,TRIBORD,"39,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,4,0,,,1,4194317,0070048700487,Würzburg,,
8589389,damen,jacken,Regenjacke Damen wasserdicht lang Wandern - Raincut,QUECHUA,"29,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,2,0,,,1,4194321,0070048700487,Würzburg,,
8589389,damen,jacken,Regenjacke Damen wasserdicht lang Wandern - Raincut,QUECHUA,"29,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,3,0,,,1,4194320,0070048700487,Würzburg,,
8589389,damen,jacken,Regenjacke Damen wasserdicht lang Wandern - Raincut,QUECHUA,"29,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,6,0,,,1,4194319,0070048700487,Würzburg,,
8589389,damen,jacken,Regenjacke Damen wasserdicht lang Wandern - Raincut,QUECHUA,"29,99 €",2024-04-29 22:19:27.797516,False,,inStock,False,False,0,0,,,,,1,0,,,1,4194322,0070048700487,Würzburg,,
8589389,damen,jacken,Regenjacke Damen wasserdicht lang Wandern - Raincut,QUECHUA,"29,99 €",2024-04-29 22:19:27.797516,False,,inStock,False,False,0,0,,,,,1,0,,,1,4194316,0070048700487,Würzburg,,
8589389,damen,jacken,Regenjacke Damen wasserdicht lang Wandern - Raincut,QUECHUA,"29,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,4,0,,,1,4194317,0070048700487,Würzburg,,
8383702,damen,jacken,Regenjacke Damen winddicht wasserabweisend Wandern - Raincut Full Zip,QUECHUA,"17,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,2,0,,,1,4194321,0070048700487,Würzburg,,
8383702,damen,jacken,Regenjacke Damen winddicht wasserabweisend Wandern - Raincut Full Zip,QUECHUA,"17,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,3,0,,,1,4194320,0070048700487,Würzburg,,
8383702,damen,jacken,Regenjacke Damen winddicht wasserabweisend Wandern - Raincut Full Zip,QUECHUA,"17,99 €",2024-04-29 22:19:27.797516,False,,inStock,False,False,0,0,,,,,1,0,,,1,4194322,0070048700487,Würzburg,,
8383702,damen,jacken,Regenjacke Damen winddicht wasserabweisend Wandern - Raincut Full Zip,QUECHUA,"17,99 €",2024-04-29 22:19:27.797516,False,,inStock,False,False,0,0,,,,,1,0,,,1,4194316,0070048700487,Würzburg,,
8381000,damen,jacken,Fahrrad Regenjacke RR 900 Damen ultralight wasserdicht,VAN RYSEL,"39,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,3,0,,,1,4194320,0070048700487,Würzburg,,
8381000,damen,jacken,Fahrrad Regenjacke RR 900 Damen ultralight wasserdicht,VAN RYSEL,"39,99 €",2024-04-29 22:19:27.797516,False,,inStock,False,False,0,0,,,,,1,0,,,1,4194322,0070048700487,Würzburg,,
8381000,damen,jacken,Fahrrad Regenjacke RR 900 Damen ultralight wasserdicht,VAN RYSEL,"39,99 €",2024-04-29 22:19:27.797516,False,,inStock,False,False,0,0,,,,,1,0,,,1,4194316,0070048700487,Würzburg,,
8797185,damen,jacken,Wanderjacke Damen wasserdicht - NH500,QUECHUA,"39,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,3,0,,,1,4194320,0070048700487,Würzburg,,
8797185,damen,jacken,Wanderjacke Damen wasserdicht - NH500,QUECHUA,"39,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,6,0,,,1,4194319,0070048700487,Würzburg,,
8797185,damen,jacken,Wanderjacke Damen wasserdicht - NH500,QUECHUA,"39,99 €",2024-04-29 22:19:27.797516,False,,inStock,False,False,0,0,,,,,1,0,,,1,4194322,0070048700487,Würzburg,,
8797185,damen,jacken,Wanderjacke Damen wasserdicht - NH500,QUECHUA,"39,99 €",2024-04-29 22:19:27.797516,False,,inStock,False,False,0,0,,,,,1,0,,,1,4194316,0070048700487,Würzburg,,
8580198,damen,jacken,Softshelljacke Damen winddicht warm - MT500,FORCLAZ,"59,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,2,0,,,1,4194321,0070048700487,Würzburg,,
8580198,damen,jacken,Softshelljacke Damen winddicht warm - MT500,FORCLAZ,"59,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,3,0,,,1,4194320,0070048700487,Würzburg,,
8580198,damen,jacken,Softshelljacke Damen winddicht warm - MT500,FORCLAZ,"59,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,6,0,,,1,4194319,0070048700487,Würzburg,,
8580198,damen,jacken,Softshelljacke Damen winddicht warm - MT500,FORCLAZ,"59,99 €",2024-04-29 22:19:27.797516,False,,inStock,False,False,0,0,,,,,1,0,,,1,4194316,0070048700487,Würzburg,,
8396864,damen,jacken,3-in-1-Jacke Damen bis -8 °C wasserdicht - Travel 500 schwarz,FORCLAZ,"119,99 €",2024-04-29 22:19:27.797516,False,,inStock,True,False,0,0,,,,,2,0,,,1,4194321,0070048700487,Würzburg,,
